address,symbol,decimals
0x470c8950C0c3aA4B09654bC73b004615119A44b5,KIZUNA,18
0x0000000000771A79D0Fc7F3B7FE270eB4498F20b,MXENFT,18
0xEbbd18AA8130335feAd576c78fc31dfD7f8B2DAd,wLEGION,18
0xb2a25f7D864636E44Bc1Bf7a316897652Bf07463,LEGION,18
0x4a220E6096B25EADb88358cb44068A3248254675,QNT,18
0x3506424F91fD33084466F402d5D97f05F8e3b4AF,CHZ,18
0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72,ENS,18
0xd43fbA1f38d9B306AEEF9d78aD177d51Ef802B46,GONDOLA,9
0x5Ee5bf7ae06D1Be5997A1A72006FE6C607eC6DE8,aEthWBTC,8
0x0D3CbED3f69EE050668ADF3D9Ea57241cBa33A2B,PDA,18
0xCa14007Eff0dB1f8135f4C25B34De49AB0d42766,STRK,18
0x8390a1DA07E376ef7aDd4Be859BA74Fb83aA02D5,GROK,9
0x0b0BB6bD81EBAb4a686D2b8b8e4a940BbFe6D1d7,USDV-I,6
0x2416092f143378750bb29b79eD961ab195CcEea5,ezETH,18
0xbf5495Efe5DB9ce00f80364C8B423567e58d2110,ezETH,18
0x0b38210ea11411557c13457D4dA7dC6ea731B88a,API3,18
0x9a23e79a8E6D77F940F2C30eb3d9282Af2E4036c,KrsETH,18
0x7316D973b0269863BbfeD87302e11334E25eA565,KEN,9
0x16980b3B4a3f9D89E33311B5aa8f80303E5ca4F8,KEX,6
0x2Be8e422cb4A5A7f217a8F1b0658952a79132F28,MSI,18
0x9edc6e80E5D8A573327Bd98815ac8c8C867131EA,NPT-LP,18
0xf951E335afb289353dc249e82926178EaC7DEd78,swETH,18
0x8DE5B80a0C1B02Fe4976851D030B36122dbb8624,VANRY,18
0x84018071282d4B2996272659D9C01cB08DD7327F,BLENDR,18
0xEE06A81a695750E71a662B51066F2c74CF4478a0,$DG,18
0x68BbEd6A47194EFf1CF514B50Ea91895597fc91E,ANDY,18
0xd0a6053f087E87a25dC60701ba6E663b1a548E85,LRDS,18
0xCdB37A4fBC2Da5b78aA4E41a432792f9533e85Cc,CDT,18
0x78128D17A89e5fe51BD0e757cfbc5703c34c7Fb6,$EWT,18
0x2F141Ce366a2462f02cEA3D12CF93E4DCa49e4Fd,FREE,18
0xC6221AC4E99066ea5443ACd67D6108F874E2533D,DCI,18
0xb7ac081DAc36CC8CDF2FA81239B1F01781b5Ce59,CATAIYANA,9
0x80008BCD713c38AF90a9930288D446bc3bD2E684,KARATE,18
0x993864E43Caa7F7F12953AD6fEb1d1Ca635B875F,SDAO,18
0xfF20817765cB7f73d4bde2e66e067E58D11095C2,AMP,18
0x9f04c2bD696a6191246144bA762456a24c457520,AITAX,18
0x91fbB2503AC69702061f1AC6885759Fc853e6EaE,KNINE,18
0x1A25024edD555E1cA76526f55dFe20bc55Bc6de7,USDС,6
0x98b925EF41aff85d669B239C111Fd9119ddD541e,UЅDТ,6
0xe903aad7C963513522285532F762b62645A9E2A8,LINK,18
0xF7d2009483aAEbD4dB11e2eb98a92f2B6d6bfF37,ЕRC20,18
0x77cb963350a239016886B1fE3b95366A2b539eA7,ETH,18
0x80f842Fa62F1f9Bbf0c538eA46807a12D589E918,WBTC,8
0xC65a88A7b7752873a3106BD864BBCd717e35d2e5,lov-USDe-a,18
0xa19f5264F7D7Be11c451C093D8f92592820Bea86,BYTES,18
0x68A47Fe1CF42eBa4a030a10CD4D6a1031Ca3CA0a,TET,8
0x2C537E5624e4af88A7ae4060C022609376C8D0EB,TRYB,6
0x6942806D1B2d5886D95cE2f04314ece8eb825833,Groyper,18
0x98dff18729026a33Bfd226352a528f078C65f5cd,UNI-V2,18
0xD5cd84D6f044AbE314Ee7E414d37cae8773ef9D3,1ONE,18
0x249e38Ea4102D0cf8264d3701f1a0E39C4f2DC3B,UFO,18
0xEEda34A377dD0ca676b9511EE1324974fA8d980D,pufETHwstE,18
0x30303101104100C397C069E0642ACaC518420205,PC,9
0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,fUSDC,6
0x4691937a7508860F876c9c0a2a617E7d9E945D4B,WOO,18
0xCE47ED3201284be4c9E3AD3298151578012c77C6,SNAK,18
0xdc9CB148ECb70876db0aBeB92f515a5E1dc9f580,GBTC,18
0x0F6979e74E4aF9aBeD72298D818A2434fE0b95B6,degents,18
0xFbE6F37d3db3fc939F665cfe21238c11a5447831,ETH 2.0,9
0x249cA82617eC3DfB2589c4c17ab7EC9765350a18,VERSE,18
0xDbA7b24257fC6e397cB7368B4BC922E944072f1b,veRISE,18
0x23cD2E6b283754Fd2340a75732f9DdBb5d11807e,nftRISE,0
0x3af33bEF05C2dCb3C7288b77fe1C8d2AeBA4d789,KROM,18
0x07040971246a73ebDa9Cf29ea1306bB47C7C4e76,USPEPE,9
0x1554F51F18F8E3fBe83E4442420E40Efc57ff446,CATS,18
0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,BNT,18
0xB17548c7B510427baAc4e267BEa62e800b247173,SMT,18
0x152649eA73beAb28c5b49B26eb48f7EAD6d4c898,Cake,18
0x947AEb02304391f8fbE5B25D7D98D649b57b1788,MDX,18
0xba386A4Ca26B85FD057ab1Ef86e3DC7BdeB5ce70,JESUS,18
0x4BBDD47c341Ce3f5478779fFa9cEA4f78B9de9ed,AOBA,9
0xeA1A6307D9b18F8d1cbf1c3Dd6aad8416C06a221,LQIDETHFIV1,18
0xf0bb20865277aBd641a307eCe5Ee04E79073416C,liquidETH,18
0x5b52bfB8062Ce664D74bbCd4Cd6DC7Df53Fd7233,ZENIQ,18
0x7Ddc52c4De30e94Be3A6A0A2b259b2850f421989,GMT,18
0xF1cA9cb74685755965c7458528A36934Df52A3EF,AVINOC,18
0xd8F1460044925d2D5c723C7054cd9247027415B7,SAIL,18
0x4E15361FD6b4BB609Fa63C81A2be19d873717870,FTM,18
0xBb3A8FD6Ec4bF0FDc6Cd2739b1e41192D12B1873,OBI,18
0x9B9647431632AF44be02ddd22477Ed94d14AacAa,KOK,18
0x613167fbA619ff20f4a3BdDEeAb8d37aB58490aE,KSTA,18
0xE72B141DF173b999AE7c1aDcbF60Cc9833Ce56a8,ETH+,18
0xe8a5677171c87fCB65b76957f2852515B404C7b1,ETH+ETH-f,18
0xf293d23BF2CDc05411Ca0edDD588eb1977e8dcd4,SYLO,18
0x09a3EcAFa817268f77BE1283176B946C4ff2E608,MIR,18
0xC08e7E23C235073C6807C2EFE7021304cb7c2815,XUSD,6
0xbCDa9E0658f4eECF56A0bd099e6DBc0C91f6A8c2,sil,8
0x3819f64f282bf135d62168C1e513280dAF905e06,HDRN,9
0x6810e776880C02933D47DB1b9fc05908e5386b96,GNO,18
0xDEf1CA1fb7FBcDC777520aa7f396b4E015F497aB,COW,18
0xBD74429C4991b1E9da8e747861447B570f503330,DRAK,3
0xf1B99e3E573A1a9C5E6B2Ce818b617F0E664E86B,oSQTH,18
0x6b15602f008a05D9694D777dEaD2F05586216cB4,CYG,18
0xeB935Deb517E4C2aBC282E5e251ed4D05DB79e93,FBG,18
0x069e4Aa272d17D9625aa3B6F863C7EF6CfB96713,BULEI,9
0x9FDFb933Ee990955D3219d4F892FD1F786b47C9B,MK,18
0x6968676661Ac9851C38907bDfcC22d5Dd77b564d,BOYSCLUB,18
0xA35b1B31Ce002FBF2058D22F30f95D405200A15b,ETHx,18
0x747E550a7B848acE786C3CFe754Aa78feBC8A022,DODO,18
0x45804880De22913dAFE09f4980848ECE6EcbAf78,PAXG,18
0xe97F6dDE78b11B58cB3e394F15ab592Cb2ACd290,MUNITY,18
0xFB0489e9753B045DdB35e39c6B0Cc02EC6b99AC5,AGG,18
0xFF4c58AE2a73aD5f7903Da3c80cBa77d0347E1EE,GG,18
0x6a8b188FAdBe8B52A2c23EA2d0df74f8956E7730,QSWAP,18
0x4c4A50A61BEd3b9024D8FFc1F1d168DC8Cb1c689,BARC,9
0x7825e833D495F3d1c28872415a4aee339D26AC88,TLOS,18
0xFc979087305A826c2B2a0056cFAbA50aad3E6439,DAFI,18
0xCefc753751c5083C680f8380f7da9848b42509F0,MARO,9
0x1a688857723B954832C405836b262aB5320520DD,ETH,18
0xbd31EA8212119f94A611FA969881CBa3EA06Fa3d,LUNA,6
0x96184d9C811Ea0624fC30C80233B1d749B9E485B,DAPPT,18
0x09fE5f0236F0Ea5D930197DCE254d77B04128075,WCK,18
0x853d955aCEf822Db058eb8505911ED77F175b99e,FRAX,18
0xe8fC52b1bb3a40fd8889C0f8f75879676310dDf0,XZK,18
0xB81389E81Ad88bF053c80E5aB86AA3424B8B2F74,LOL,6
0x3BE7bF1A5F23BD8336787D0289B70602f1940875,VIDT,18
0x6c5bA91642F10282b576d91922Ae6448C9d52f4E,PHA,18
0x940a2dB1B7008B6C776d4faaCa729d6d4A4AA551,DUSK,18
0xD101dCC414F310268c37eEb4cD376CcFA507F571,RSC,18
0xee573a945B01B788B9287CE062A0CFC15bE9fd86,XED,18
0x26c8AFBBFE1EBaca03C2bB082E69D0476Bffe099,CELL,18
0x423f4e6138E475D85CF7Ea071AC92097Ed631eea,PNDC,18
0x1aBaEA1f7C830bD89Acc67eC4af516284b1bC33c,EURC,6
0xf860332B4359E33ed25bC73D73a61a16eEfB03bA,POW,18
0x55296f69f40Ea6d20E478533C15A6B08B654E758,XYO,18
0x5026F006B85729a8b14553FAE6af249aD16c9aaB,WOJAK,18
0x1aE7e1d0ce06364CED9aD58225a1705b3e5DB92b,LMEOW,9
0x6cbaD21F63566741c80aBB0c1ff1C36B95498677,CTPC,18
0xaE6e307c3Fe9E922E5674DBD7F830Ed49c014c6B,CREDI,18
0xE0C8b298db4cfFE05d1bEA0bb1BA414522B33C1B,NCDT,18
0x9ABFc0f085C82Ec1Be31D30843965FCC63053fFe,Q*,9
0xD7DF7E085214743530afF339aFC420c7c720BFa7,SY-zs-weETH,18
0xE280e935ECce92d3F4B95Af38141393Df6f33242,WOJAK,18
0xc770EEfAd204B5180dF6a14Ee197D99d808ee52d,FOX,18
0x12Ed0641242e4C6c220e3ca8F616E9d5470AC99a,EARN,18
0x5eD63a582533ad98Bf15bc8669607EEA5a61398B,PT-zs-weETH-22AUG2024-PRT,18
0x6c269DFc142259c52773430b3c78503CC994a93E,PENDLE-LPT,18
0xC73d1E542076642edC3E1E7F445BC15CE2bd2173,DJX,9
0x36B14490668b04307C6e1C7Cad99019204fc3061,BROSEPH,18
0x7A56E1C57C7475CCf742a1832B028F0456652F97,SolvBTC,18
0xC96dE26018A54D51c097160568752c4E3BD6C364,FBTC,8
0x57e114B691Db790C35207b2e685D4A43181e6061,ENA,18
0x6D68015171EAa7af9a5a0a103664CF1e506Ff699,TUZKI,9
0x72B00E483a0Ec40634f47043d3190bE6aC210072,OHARE,18
0xEBd9D99A3982d547C5Bb4DB7E3b1F9F14b67Eb83,ID,18
0x362bc847A3a9637d3af6624EeC853618a43ed7D2,PRQ,18
0x76e222b07C53D28b89b0bAc18602810Fc22B49A8,JOE,18
0x7285b4c100cC351A7fc26604392D5f8335E7e76A,BabyFuku,9
0x83F20F44975D03b1b09e64809B757c47f942BEeA,sDAI,18
0x4dB84022f2f99394A1E91BEFf877A03706CB391F,BABYTROLL,18
0xaAAf91D9b90dF800Df4F55c205fd6989c977E73a,TKN,8
0xeff49b0F56a97C7FD3B51F0eCd2Ce999a7861420,FOFAR,9
0x0814796111e2BE5efe9809cF2761cD72c3f7D7fc,Furie,9
0x0ea4fC8F41901216ff0f869e246DBc105c6D9775,DOGEIRO,9
0xfDd87D65164b3D9e37cD50C8CBe29948Dc3a17Ab,USD,9
0xd26114cd6EE289AccF82350c8d8487fedB8A0C07,OMG,18
0xA2cd3D43c775978A96BdBf12d733D5A1ED94fb18,XCN,18
0x0763fdCCF1aE541A5961815C0872A8c5Bc6DE4d7,SUKU,18
0x188E817B02e635D482AE4D81e25DdA98A97C4a42,LITH,18
0xa92D45fD3714C9A5502a10b09E6865D251166718,MOF,18
0x0A638F07ACc6969abF392bB009f216D22aDEa36d,BKN,18
0x0205772BC5BB779C0A947686fBA99c7DDC3f45ac,CZ,9
0x72e4f9F808C49A2a61dE9C5896298920Dc4EEEa9,BITCOIN,8
0xa0Dd6dd7775E93EB842Db0AA142c9c581031Ed3B,MND,18
0x3845badAde8e6dFF049820680d1F14bD3903a5d0,SAND,18
0x090185f2135308BaD17527004364eBcC2D37e5F6,SPELL,18
0x3472A5A71965499acd81997a54BBA8D852C6E53d,BADGER,18
0xD7fC610F6595b3aA6E24466b5cA166D10a0fbdcb,KERN,18
0x41545f8b9472D758bB669ed8EaEEEcD7a9C4Ec29,FORT,18
0x3BB1BE077f3F96722AE92ec985aB37Fd0a0c4C51,MARV,18
0x6c249b6F6492864d914361308601A7aBb32E68f8,DUA,18
0xf0Ef8bB0011e7Ec14f4195645611d80Cc551e4B8,CCS,18
0x6ca6E692f8C66D0456C62220cC7C438C8015185b,TACKO,18
0x9834ed372a919a0f2F1CB7F46f08b684bA0e437C,UNI-V2,18
0x9D39A5DE30e57443BfF2A8307A4256c8797A3497,sUSDe,18
0x1605A410c8480A18A3e958fAFF3b6D2834fbae22,SY-sUSDE,18
0x279e76FA6310976dc651c5F48EC7e768e9e2CCb4,YT-sUSDE-24OCT2024,18
0xBA11D00c5f74255f56a5E366F4F77f5A186d7f55,BAND,18
0x75231F58b43240C9718Dd58B4967c5114342a86c,OKB,18
0x525574C899A7c877a11865339e57376092168258,GURU,18
0x508E00D5ceF397B02d260D035e5EE80775e4C821,1CAT,18
0x0026dFbd8DBb6f8D0c88303CC1B1596409Fda542,SANSHU!,18
0x1494CA1F11D487c2bBe4543E90080AeBa4BA3C2b,DPI,18
0x4139cDC6345aFFbaC0692b43bed4D059Df3e6d65,SY-sUSDE,18
0xdDAf27167929cd045a7d97D09A4fa1046ecE3D89,MELLSTROY,18
0xbDcD291C32e06bBf2d7B1fFc823959E3258E3583,WASD,9
0xba2Ae4e0a9c6ECaF172015Aa2cdd70a21F5A290B,IRO,9
0x0e6D98de664A28a32B584c72E606Ff7DeA898Dc6,PRAI,18
0x33C04Bed4533e31f2Afb8AC4a61A48Eda38C4fA0,GORILLA,9
0x31c8EAcBFFdD875c74b94b077895Bd78CF1E64A3,RAD,18
0xDA987c655ebC38C801DB64A8608bc1AA56Cd9a31,SYNT,18
0xAB846Fb6C81370327e784Ae7CbB6d6a6af6Ff4BF,PAL,18
0xbE4f3AD6C9458b901C81b734CB22D9eaE9Ad8b50,PALETH-f,18
0x26AccA8836164119FB4Dd0D31917627C68558EC9,HEN,18
0xfcb42A0e352a08AbD50b8EE68d01f581B6Dfd80A,S*ETH,18
0xbC396689893D065F41bc2C6EcbeE5e0085233447,PERP,18
0x077Fe9Ea7D6343Dc85242Cb1Ce3270f3e72C0953,BUBBLE,18
0x30D20208d987713f46DFD34EF128Bb16C404D10f,SD,18
0x3597bfD533a99c9aa083587B074434E61Eb0A258,DENT,8
0x3175Df0976dFA876431C2E9eE6Bc45b65d3473CC,crvFRAX,18
0x865377367054516e17014CcdED1e7d814EDC9ce4,DOLA,18
0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,INV,18
0xE4cf2D4eb9c01784798679F2FED4CF47cc59a3ec,miweETHs,18
0x7dE91B204C1C737bcEe6F000AAA6569Cf7061cb7,XRT,9
0x437636e4b984EAe19045626AA269a89f906cf96c,cdwETH,18
0xdab396cCF3d84Cf2D07C4454e10C8A6F5b008D2b,GFI,18
0xeE372d2b7e7C83DE7e345267b5e4eFC1899a4FAB,XTRACK,18
0xAC0047886a985071476a1186bE89222659970d65,SY-weETH,18
0x7d4A7be025652995364E0E232063abd9e8d65e6E,MONOPOLY,18
0x47bCE1BB5D9A9072161EC25009bcD6e8d367b7D3,SY-USD0++,18
0x4f0B4e6512630480B868e62a8A1D3451B0e9192d,YT-USD0++-31OCT2024,18
0x270d664d2Fc7D962012a787Aec8661CA83DF24EB,PT-USD0++-31OCT2024,18
0xf4d2888d29D722226FafA5d9B24F9164c092421E,LOOKS,18
0x491604c0FDF08347Dd1fa4Ee062a822A5DD06B5D,CTSI,18
0xF0f66Cd247f3cBF894dB6089944963E5eED88296,DAI,18
0xdc02b77a3986da62C7A78FED73949C9767850809,YT-sUSDE-26SEP2024,18
0x6c9f097e044506712B58EAC670c9a5fd4BCceF13,PT-sUSDE-26SEP2024,18
0x1C001D1C9e8c7B8dC717c714d30b31480ab360F5,GTX,18
0xc154ace99343350e9B303F861Ca84d6eBE2D33Dc,DogeT,18
0xdA47862a83dac0c112BA89c6abC2159b95afd71C,PRISMA,18
0xb34e1a3D07f9D180Bc2FDb9Fd90B8994423e33c1,PRISMAETH-f,18
0x9361aDF2b72f413D96f81FF40D794B47CE13b331,Barron,9
0x1a11Ea9d61588D756D9f1014c3Cf0D226aEdd279,MILEI,18
0x6B9f031D718dDed0d681c20cB754F97b3BB81b78,GEEQ,18
0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c,ENJ,18
0x1223334444A7466fBf985B14E1F4EdAf3883bCa6,GROW,18
0x49cF6f5d44E70224e2E23fDcdd2C053F30aDA28B,CloneX,18
0x163cfEA49609F4C113E9F5C37Fc23DF29DdEdDC8,AZALEA,9
0x8C7AC134ED985367EADC6F727d79E8295E11435c,Kekec,18
0xb4357054c3dA8D46eD642383F03139aC7f090343,PORT3,18
0xd38BB40815d2B0c2d2c866e0c72c5728ffC76dd9,SIS,18
0x2F573070E6090b3264Fe707e2C9F201716F123c7,MUMU,18
0x6a6c2adA3Ce053561C2FbC3eE211F23d9b8C520a,TON,18
0xf3768D6e78E65FC64b8F12ffc824452130BD5394,KEROSENE,18
0x426AedbEd16726E3F220cb4FED4d4060b95ccA46,BAHAMAS,18
0x147faF8De9d8D8DAAE129B187F0D02D819126750,GEO,18
0x42476F744292107e34519F9c357927074Ea3F75D,LOOM,18
0x53BE7BE0CE7f92bCbd2138305735160Fb799BE4F,$NTMPI,6
0x13012d7190661854088EcAB4d7d83aD957f22890,SHARPEI,18
0x396c95abE154b3b2eD204Cf45c8726AA7ad47A4D,GDT,18
0xc5fB36dd2fb59d3B98dEfF88425a3F425Ee469eD,TSUKA,9
0x6e15CBDCF3BE14188D3c42EF43d0267A77A3E816,ITSNicky,18
0xC7555f6410E983C867748879B2F6d2b0b0e100fd,SDAX,5
0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,SNX,18
0x989fA855CE126275bc269e0Ec8F04A57B4aF02b4,XBLAZE,18
0x0BaECcD651cf4692A8790BCC4f606E79bF7A3B1c,PPLCTR,18
0xd822801d63520a2672A6e92CE861DfaFc29ea3e3,KIP,18
0xB47f9D0e8744AC7CCAEfC8aA00Ae172b9557C695,GIN,9
0xBe9895146f7AF43049ca1c1AE358B0541Ea49704,cbETH,18
0xB26ff591F44b04E78de18f43B46f8b70C6676984,DC_cbETH,18
0xC379e535CaFf250a01CAa6C3724Ed1359Fe5c29B,FROG,18
0xFBE44caE91d7Df8382208fCdc1fE80E40FBc7e9a,GEMAI,18
0x4946Fcea7C692606e8908002e55A582af44AC121,FOAM,18
0xDAde98C0ee0E729988fD87C9FFa6Cba57635259e,NEIRA,18
0x2dfF88A56767223A5529eA5960Da7A3F5f766406,ID,18
0x9e18d5BAB2FA94a6A95F509Ecb38F8F68322AbD3,OMIKAMI,9
0x0047A674f18AFA0666fA292e1E213e3F9Ea353Eb,HITMAN,9
0x7dA2641000Cbb407C329310C461b2cB9c70C3046,AGI,18
0x422F5acCC812C396600010f224b320a743695f85,DC_wBETH,18
0x185ece9Bc75164F9FC0fbE44738E8dd1863f8464,UNDX,18
0x0828096494ad6252F0F853abFC5b6ec9dfe9fDAd,TST,18
0xae41b275aaAF484b541A5881a2dDED9515184CCA,CSWAP,18
0xdBB7a34Bf10169d6d2D0d02A6cbb436cF4381BFa,ZENT,18
0xDdEc51fCb10ed81f532fca8d73E25480f71b7cFe,PT,18
0x12b6893cE26Ea6341919FE289212ef77e51688c8,TAMA,18
0x9D65fF81a3c488d585bBfb0Bfe3c7707c7917f54,SSV,18
0xb10CB07CA2CDac77FbB5707f6690301f9d036F45,WIN,8
0x9012744B7A564623b6C3E40b144fc196bdeDf1A9,OxN,18
0x319620504611570779254768255Fc295B5853367,MAET,18
0xC0F9bD5Fa5698B6505F643900FFA515Ea5dF54A9,DONUT,18
0xBa630d3BA20502BA07975B15c719BEECc8e4EBB0,EPRO,9
0xDc51312c1fd1728253Be2e0C4C214C3cEb2b54ff,UNI-V2,18
0x6135177A17E02658dF99A07A2841464deB5B8589,FEARNOT,9
0x761D38e5ddf6ccf6Cf7c55759d5210750B5D60F3,ELON,18
0xd0834d08c83dbE216811AAea0EEfFb2349E57634,GreenCap,18
0x298f243aD592b6027d4717fBe9DeCda668E3c3A8,iDAI,18
0x72D9881A751D7166d864BAE38c31C5a154FB8c28,Grōk,18
0x3301Ee63Fb29F863f2333Bd4466acb46CD8323E6,AKITA,18
0x3B604747ad1720C01ded0455728b62c0d2F100F0,WAGMIGAMES,18
0x77FbA179C79De5B7653F68b5039Af940AdA60ce0,FORTH,18
0x3Ed3B47Dd13EC9a98b44e6204A523E766B225811,aUSDT,6
0x531842cEbbdD378f8ee36D171d6cC9C4fcf475Ec,variableDebtUSDT,6
0xED40aB79a3225902435C26233ed84Fb74bd8FFB8,GSlam,18
0xff56Cc6b1E6dEd347aA0B7676C85AB0B3D08B0FA,ORBS,18
0xF89674f18309A2E97843c6e9B19C07c22cAEF6d5,Gamer,9
0x0202Be363B8a4820f3F4DE7FaF5224fF05943AB1,UFT,18
0x02D3A27Ac3f55d5D91Fb0f52759842696a864217,IONX,18
0x525A8F6F3Ba4752868cde25164382BfbaE3990e1,NYM,6
0x67c4D14861f9c975d004cFB3aC305beE673E996E,LANDWU,9
0x112b08621E27e10773ec95d250604a041f36C582,KAS,8
0x998a1d40F097Fd36bFF15cA78Fc0673Bd2a8280C,SY-steakLRT,18
0x4084C7AF1eD7CEE6D7D9853403065D4F5b9816C8,YT-steakLRT-26SEP2024,18
